"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"114","OTU_114","Low","308620","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Kirchenpaueriidae","Kirchenpaueria","Kirchenpaueria pinnata"
"NA.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11253","OTU_11407","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11259","OTU_11414","Low","1535397","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","","Chordariaceae sp. 15 AP-2014"
"1130","OTU_1142","Low","1545448","Eukaryota","","Chrysophyceae","","","Segregatospumella","Segregatospumella dracosaxi"
"11268","OTU_11424","Low","1504853","Eukaryota","Arthropoda","Insecta","Neuroptera","Chrysopidae","Nineta","Nineta flava"
"11270","OTU_11426","Low","62808","Eukaryota","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Botrylloides","Botrylloides leachii"
"1133","OTU_1145","None","None",NA,NA,NA,NA,NA,NA,NA
"1134","OTU_1146","High","298899","Eukaryota","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Porphyra","Porphyra capensis"
"11304","OTU_11463","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136","OTU_1148","None","None",NA,NA,NA,NA,NA,NA,NA
"11329","OTU_11489","None","None",NA,NA,NA,NA,NA,NA,NA
"1137","OTU_1149","None","None",NA,NA,NA,NA,NA,NA,NA
"115","OTU_115","High-MH","None","Eukaryota","","Phaeophyceae","Laminariales","Lessoniaceae","Ecklonia",NA
"1138","OTU_1150","Low","3005","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"1139","OTU_1151","Low","1108962","Eukaryota","","","Arcellinida","Hyalospheniidae","Quadrulella","Quadrulella longicollis"
"1140","OTU_1152","None","None",NA,NA,NA,NA,NA,NA,NA
"1141","OTU_1153","Low","33653","Eukaryota","","","Bicosoecida","Cafeteriaceae","Cafeteria","Cafeteria roenbergensis"
"1142","OTU_1154","Low","41457","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema pseudocostatum"
"1143","OTU_1155","None","None",NA,NA,NA,NA,NA,NA,NA
"1144","OTU_1156","None","None",NA,NA,NA,NA,NA,NA,NA
"11401","OTU_11563","Low","2506114","Eukaryota","","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba byersi"
"11404","OTU_11566","None","None",NA,NA,NA,NA,NA,NA,NA
"11405","OTU_11567","Low","158720","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Membranoptera","Membranoptera weeksiae"
"1145","OTU_1157","None","None",NA,NA,NA,NA,NA,NA,NA
"11408","OTU_11570","None","None",NA,NA,NA,NA,NA,NA,NA
"11410","OTU_11572","None","None",NA,NA,NA,NA,NA,NA,NA
"1147","OTU_1159","Low","1514162","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros sp. 19 LG-2014"
"11433","OTU_11595","Low","236787","Eukaryota","","Dictyochophyceae","Florenciellales","","Florenciella","Florenciella parvula"
"116","OTU_116","Low","1892891","Eukaryota","","","","","","Amoebozoa sp."
"1149","OTU_1161","None","None",NA,NA,NA,NA,NA,NA,NA
"11449","OTU_11611","None","None",NA,NA,NA,NA,NA,NA,NA
"11453","OTU_11615","Low","908858","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula sp. BOLD:AAO6951"
"1150","OTU_1162","None","None",NA,NA,NA,NA,NA,NA,NA
"1151","OTU_1163","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"11470","OTU_11632","None","None",NA,NA,NA,NA,NA,NA,NA
"11475","OTU_11637","None","None",NA,NA,NA,NA,NA,NA,NA
"11480","OTU_11642","None","None",NA,NA,NA,NA,NA,NA,NA
"1153","OTU_1165","Low","44447","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia delicatissima"
"1154","OTU_1166","None","None",NA,NA,NA,NA,NA,NA,NA
"11500","OTU_11662","None","None",NA,NA,NA,NA,NA,NA,NA
"11501","OTU_11663","None","None",NA,NA,NA,NA,NA,NA,NA
"11503","OTU_11665","None","None",NA,NA,NA,NA,NA,NA,NA
"1157","OTU_1169","Low","1955333","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Laurencia","Laurencia sp."
"117","OTU_117","None","None",NA,NA,NA,NA,NA,NA,NA
"11554","OTU_11717","None","None",NA,NA,NA,NA,NA,NA,NA
"11556","OTU_11719","High","97227","Eukaryota","Bacillariophyta","Bacillariophyceae","Cymbellales","Gomphonemataceae","Gomphonema","Gomphonema parvulum"
"1160","OTU_1172","Low","1702228","Eukaryota","","Oomycetes","","","Haptoglossa","Haptoglossa sp. DM2 4/12"
"11558","OTU_11722","None","None",NA,NA,NA,NA,NA,NA,NA
"11560","OTU_11724","None","None",NA,NA,NA,NA,NA,NA,NA
"1161","OTU_1173","None","None",NA,NA,NA,NA,NA,NA,NA
"11575","OTU_11739","None","None",NA,NA,NA,NA,NA,NA,NA
"1162","OTU_1174","High","2202240","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Streblocladia","Streblocladia camptoclada"
"1163","OTU_1175","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"1164","OTU_1176","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"11598","OTU_11762","None","None",NA,NA,NA,NA,NA,NA,NA
"11604","OTU_11768","Low","941643","Eukaryota","Chordata","Actinopteri","Blenniiformes","Clinidae","Clinus","Clinus acuminatus"
"11605","OTU_11769","None","None",NA,NA,NA,NA,NA,NA,NA
"1165","OTU_1177","None","None",NA,NA,NA,NA,NA,NA,NA
"11606","OTU_11770","None","None",NA,NA,NA,NA,NA,NA,NA
"11607","OTU_11771","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11613","OTU_11778","None","None",NA,NA,NA,NA,NA,NA,NA
"1167","OTU_1179","None","None",NA,NA,NA,NA,NA,NA,NA
"118","OTU_118","High-MH","None","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae","Micromonas",NA
"1168","OTU_1180","None","None",NA,NA,NA,NA,NA,NA,NA
"1169","OTU_1181","Low","2065307","Eukaryota","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora cf. parsiana"
"11645","OTU_11810","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","OTU_1184","None","None",NA,NA,NA,NA,NA,NA,NA
"1172","OTU_1185","High-MH","None","Eukaryota","Cnidaria","Anthozoa","Actiniaria",NA,NA,NA
"1173","OTU_1186","Low","1663100","Eukaryota","","Oomycetes","Anisolpidiales","Anisolpidiaceae","Anisolpidium","Anisolpidium ectocarpii"
"119","OTU_119","High","186178","Eukaryota","Arthropoda","Branchiopoda","Diplostraca","Podonidae","Pleopis","Pleopis polyphemoides"
"1177","OTU_1190","None","None",NA,NA,NA,NA,NA,NA,NA
"11742","OTU_11908","None","None",NA,NA,NA,NA,NA,NA,NA
"1178","OTU_1191","None","None",NA,NA,NA,NA,NA,NA,NA
"11745","OTU_11911","None","None",NA,NA,NA,NA,NA,NA,NA
"11746","OTU_11912","None","None",NA,NA,NA,NA,NA,NA,NA
"11747","OTU_11913","None","None",NA,NA,NA,NA,NA,NA,NA
"11748","OTU_11914","Low","931554","Eukaryota","","","","","Copromyxa","Copromyxa protea"
"11749","OTU_11915","None","None",NA,NA,NA,NA,NA,NA,NA
"11750","OTU_11916","High-MH","None","Eukaryota","Mollusca","Bivalvia","Ostreoida","Ostreidae","Crassostrea",NA
"11751","OTU_11917","None","None",NA,NA,NA,NA,NA,NA,NA
"11755","OTU_11921","None","None",NA,NA,NA,NA,NA,NA,NA
"11756","OTU_11922","None","None",NA,NA,NA,NA,NA,NA,NA
"1180","OTU_1193","Low","573612","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Eirenidae","Helgicirrha","Helgicirrha brevistyla"
"11771","OTU_11937","None","None",NA,NA,NA,NA,NA,NA,NA
"11772","OTU_11938","None","None",NA,NA,NA,NA,NA,NA,NA
"11773","OTU_11939","None","None",NA,NA,NA,NA,NA,NA,NA
"1181","OTU_1194","Low","1453366","Eukaryota","Bacillariophyta","Mediophyceae","Triceratiales","Plagiogrammaceae","Plagiogramma","Plagiogramma sp. IAL-2014a"
"11775","OTU_11942","None","None",NA,NA,NA,NA,NA,NA,NA
"11776","OTU_11943","None","None",NA,NA,NA,NA,NA,NA,NA
"1182","OTU_1195","None","None",NA,NA,NA,NA,NA,NA,NA
"1183","OTU_1196","Low","547536","Eukaryota","Annelida","Polychaeta","Phyllodocida","Goniadidae","Goniada","Goniada emerita"
"11794","OTU_11961","None","None",NA,NA,NA,NA,NA,NA,NA
"1184","OTU_1197","Low","185982","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Nitzschia","Nitzschia cf. promare"
"1185","OTU_1198","Low","156128","Eukaryota","Chlorophyta","Nephroselmidophyceae","","","Nephroselmis","Nephroselmis pyriformis"
"1186","OTU_1199","None","None",NA,NA,NA,NA,NA,NA,NA
"12","OTU_12","Low","1522718","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella sp. MBTD-CMFRI-S084"
"120","OTU_120","Low","216823","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema menzelii"
"1187","OTU_1200","Low","41875","Eukaryota","Chlorophyta","Mamiellophyceae","Mamiellales","Bathycoccaceae","Bathycoccus","Bathycoccus prasinos"
"11832","OTU_12001","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11836","OTU_12006","None","None",NA,NA,NA,NA,NA,NA,NA
"11837","OTU_12007","None","None",NA,NA,NA,NA,NA,NA,NA
"1188","OTU_1201","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1190","OTU_1203","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"11859","OTU_12031","None","None",NA,NA,NA,NA,NA,NA,NA
"11861","OTU_12033","None","None",NA,NA,NA,NA,NA,NA,NA
"11862","OTU_12034","None","None",NA,NA,NA,NA,NA,NA,NA
"11864","OTU_12036","None","None",NA,NA,NA,NA,NA,NA,NA
"1191","OTU_1204","None","None",NA,NA,NA,NA,NA,NA,NA
"1193","OTU_1206","None","None",NA,NA,NA,NA,NA,NA,NA
"1194","OTU_1207","Low","48972","Eukaryota","Rhodophyta","Florideophyceae","Hapalidiales","Hapalidiaceae","Synarthrophyton","Synarthrophyton patena"
"1195","OTU_1208","Low","163503","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Chaetocerotales","Chaetocerotaceae","Chaetoceros","Chaetoceros socialis"
"11906","OTU_12081","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196","OTU_1209","High","77300","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Margalefidinium","Margalefidinium polykrikoides"
"11915","OTU_12091","None","None",NA,NA,NA,NA,NA,NA,NA
"11917","OTU_12093","None","None",NA,NA,NA,NA,NA,NA,NA
"11918","OTU_12094","None","None",NA,NA,NA,NA,NA,NA,NA
"121","OTU_121","High","298899","Eukaryota","Rhodophyta","Bangiophyceae","Bangiales","Bangiaceae","Porphyra","Porphyra capensis"
"1197","OTU_1210","None","None",NA,NA,NA,NA,NA,NA,NA
"1198","OTU_1211","None","None",NA,NA,NA,NA,NA,NA,NA
"11938","OTU_12114","None","None",NA,NA,NA,NA,NA,NA,NA
"11940","OTU_12116","Low","1267114","Eukaryota","Cnidaria","Anthozoa","Alcyonacea","Clavulariidae","Phenganax","Phenganax parrini"
"11943","OTU_12119","High-MH","None","Eukaryota","Chordata","Ascidiacea","Enterogona","Cionidae","Ciona",NA
"11949","OTU_12125","None","None",NA,NA,NA,NA,NA,NA,NA
"11953","OTU_12129","None","None",NA,NA,NA,NA,NA,NA,NA
"11957","OTU_12133","Low","1535358","Eukaryota","","Phaeophyceae","Ectocarpales","Ectocarpaceae","Ectocarpus","Ectocarpus sp. 2 AP-2014"
"11958","OTU_12134","Low","193293","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Watersiporidae","Watersipora","Watersipora subovoidea"
"1201","OTU_1214","Low","1702228","Eukaryota","","Oomycetes","","","Haptoglossa","Haptoglossa sp. DM2 4/12"
"12004","OTU_12180","None","None",NA,NA,NA,NA,NA,NA,NA
"1206","OTU_1219","None","None",NA,NA,NA,NA,NA,NA,NA
"122","OTU_122","None","None",NA,NA,NA,NA,NA,NA,NA
"1207","OTU_1220","None","None",NA,NA,NA,NA,NA,NA,NA
"12030","OTU_12206","None","None",NA,NA,NA,NA,NA,NA,NA
"12036","OTU_12213","Low","1973054","Eukaryota","","","","Vannellidae","Vannella","Vannella sp."
"12037","OTU_12214","None","None",NA,NA,NA,NA,NA,NA,NA
"1210","OTU_1223","None","None",NA,NA,NA,NA,NA,NA,NA
"1211","OTU_1224","None","None",NA,NA,NA,NA,NA,NA,NA
"1212","OTU_1225","None","None",NA,NA,NA,NA,NA,NA,NA
"1213","OTU_1226","None","None",NA,NA,NA,NA,NA,NA,NA
"1215","OTU_1228","High","29158","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus galloprovincialis"
"12104","OTU_12284","Low","1790112","Eukaryota","Porifera","Demospongiae","","","","Demospongiae sp. Unknown2009PCR3B11"
"1216","OTU_1229","None","None",NA,NA,NA,NA,NA,NA,NA
"NA.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","OTU_1230","Low","195935","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia brasiliana"
"1219","OTU_1232","Low","1388755","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. HIMB1321"
"1220","OTU_1233","None","None",NA,NA,NA,NA,NA,NA,NA
"12150","OTU_12330","None","None",NA,NA,NA,NA,NA,NA,NA
"12152","OTU_12333","None","None",NA,NA,NA,NA,NA,NA,NA
"1221","OTU_1234","None","None",NA,NA,NA,NA,NA,NA,NA
"12161","OTU_12342","Low","1694287","Eukaryota","Arthropoda","Insecta","Diptera","Mycetophilidae","Mycomya","Mycomya sp. BOLD:ACD8883"
"1222","OTU_1235","None","None",NA,NA,NA,NA,NA,NA,NA
"1223","OTU_1236","Low","335992","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique"
"1224","OTU_1237","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"1226","OTU_1239","Low","237455","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia cuspidata"
"12211","OTU_12393","Low","265559","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula ramosissima"
"123","OTU_124","Low","3005","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Rhizosolenia setigera"
"1227","OTU_1240","None","None",NA,NA,NA,NA,NA,NA,NA
"12222","OTU_12404","None","None",NA,NA,NA,NA,NA,NA,NA
"12225","OTU_12407","None","None",NA,NA,NA,NA,NA,NA,NA
"12226","OTU_12408","None","None",NA,NA,NA,NA,NA,NA,NA
"12227","OTU_12409","None","None",NA,NA,NA,NA,NA,NA,NA
"1228","OTU_1241","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"1232","OTU_1245","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"1233","OTU_1246","High","544689","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Centropagidae","Centropages","Centropages tenuiremis"
"1234","OTU_1247","High","39450","Eukaryota","","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum triestinum"
"1235","OTU_1248","None","None",NA,NA,NA,NA,NA,NA,NA
"1236","OTU_1249","Low","138538","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Navicula","Navicula cryptocephala"
"12309","OTU_12492","None","None",NA,NA,NA,NA,NA,NA,NA
"12310","OTU_12493","None","None",NA,NA,NA,NA,NA,NA,NA
"12311","OTU_12494","None","None",NA,NA,NA,NA,NA,NA,NA
"12314","OTU_12497","None","None",NA,NA,NA,NA,NA,NA,NA
"12315","OTU_12498","Low","2464688","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Corynidae","","Corynidae sp. BCnid2010-002"
"12316","OTU_12499","None","None",NA,NA,NA,NA,NA,NA,NA
"124","OTU_125","Low","1841648","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella","Pedospumella sinomuralis"
"1237","OTU_1250","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"12336","OTU_12519","None","None",NA,NA,NA,NA,NA,NA,NA
"12341","OTU_12524","None","None",NA,NA,NA,NA,NA,NA,NA
"12342","OTU_12525","None","None",NA,NA,NA,NA,NA,NA,NA
"12343","OTU_12526","None","None",NA,NA,NA,NA,NA,NA,NA
"12344","OTU_12527","Low","1535393","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae","","Chordariaceae sp. 7 AP-2014"
"12347","OTU_12530","Low","31481","Eukaryota","Rhodophyta","Florideophyceae","Hildenbrandiales","Hildenbrandiaceae","Hildenbrandia","Hildenbrandia rubra"
"1241","OTU_1254","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"12369","OTU_12552","None","None",NA,NA,NA,NA,NA,NA,NA
"12370","OTU_12553","None","None",NA,NA,NA,NA,NA,NA,NA
"12372","OTU_12556","None","None",NA,NA,NA,NA,NA,NA,NA
"12374","OTU_12558","Low","1017091","Eukaryota","","","Himatismenida","Cochliopodiidae","Cochliopodium","Cochliopodium larifeili"
"12403","OTU_12588","None","None",NA,NA,NA,NA,NA,NA,NA
"125","OTU_126","None","None",NA,NA,NA,NA,NA,NA,NA
"1247","OTU_1260","High","118375","Eukaryota","Rhodophyta","Florideophyceae","Halymeniales","Halymeniaceae","Grateloupia","Grateloupia turuturu"
"12438","OTU_12623","None","None",NA,NA,NA,NA,NA,NA,NA
"1250","OTU_1263","None","None",NA,NA,NA,NA,NA,NA,NA
"1251","OTU_1264","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"1254","OTU_1267","Low","2003113","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella","Pedospumella sp."
"1255","OTU_1268","None","None",NA,NA,NA,NA,NA,NA,NA
"1256","OTU_1269","None","None",NA,NA,NA,NA,NA,NA,NA
"126","OTU_127","None","None",NA,NA,NA,NA,NA,NA,NA
"1257","OTU_1270","High","2903","Eukaryota","","Haptophyceae","Isochrysidales","Noelaerhabdaceae","Emiliania","Emiliania huxleyi"
"1258","OTU_1271","None","None",NA,NA,NA,NA,NA,NA,NA
"12548","OTU_12739","None","None",NA,NA,NA,NA,NA,NA,NA
"1261","OTU_1274","High","1664502","Eukaryota","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","Pseudo-nitzschia sabit"
"12549","OTU_12740","None","None",NA,NA,NA,NA,NA,NA,NA
"12550","OTU_12741","None","None",NA,NA,NA,NA,NA,NA,NA
"12551","OTU_12742","Low","2065307","Eukaryota","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora cf. parsiana"
"12553","OTU_12744","None","None",NA,NA,NA,NA,NA,NA,NA
"12556","OTU_12747","None","None",NA,NA,NA,NA,NA,NA,NA
"1263","OTU_1276","None","None",NA,NA,NA,NA,NA,NA,NA
"12578","OTU_12769","None","None",NA,NA,NA,NA,NA,NA,NA
"1264","OTU_1277","None","None",NA,NA,NA,NA,NA,NA,NA
"12606","OTU_12797","None","None",NA,NA,NA,NA,NA,NA,NA
"127","OTU_128","Low","29204","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella cryptica"
"1267","OTU_1280","None","None",NA,NA,NA,NA,NA,NA,NA
"1268","OTU_1281","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"12630","OTU_12821","None","None",NA,NA,NA,NA,NA,NA,NA
"1270","OTU_1283","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"12642","OTU_12833","None","None",NA,NA,NA,NA,NA,NA,NA
"1272","OTU_1285","None","None",NA,NA,NA,NA,NA,NA,NA
"12664","OTU_12856","None","None",NA,NA,NA,NA,NA,NA,NA
"1273","OTU_1286","None","None",NA,NA,NA,NA,NA,NA,NA
"12671","OTU_12863","None","None",NA,NA,NA,NA,NA,NA,NA
"1274","OTU_1287","Low","1260474","Eukaryota","Mollusca","Gastropoda","Littorinimorpha","Assimineidae","Assiminea","Assiminea sp. 2 TW-2012"
"1275","OTU_1288","None","None",NA,NA,NA,NA,NA,NA,NA
"128","OTU_129","None","None",NA,NA,NA,NA,NA,NA,NA
"1277","OTU_1290","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"1278","OTU_1291","None","None",NA,NA,NA,NA,NA,NA,NA
"12730","OTU_12924","None","None",NA,NA,NA,NA,NA,NA,NA
"12732","OTU_12926","None","None",NA,NA,NA,NA,NA,NA,NA
"12733","OTU_12927","None","None",NA,NA,NA,NA,NA,NA,NA
"12734","OTU_12928","Low","1886623","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Hartlaubella","Hartlaubella gelatinosa"
"1281","OTU_1294","Low","671127","Eukaryota","","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium cf. depressum"
"12758","OTU_12952","Low","81824","Eukaryota","","","Choanoflagellida","Salpingoecidae","Monosiga","Monosiga brevicollis"
"12759","OTU_12953","None","None",NA,NA,NA,NA,NA,NA,NA
"12761","OTU_12955","Low","1320217","Eukaryota","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora","Phytophthora lactucae"
"1284","OTU_1297","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"1286","OTU_1299","Low","2843","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemataceae","Skeletonema","Skeletonema costatum"
